abuseCount	customerNickname	helpfulNo	helpfulYes	id	imagesCount	languageCode	postedDate	productId	profileInfo.ugcSummary.answerCount	profileInfo.ugcSummary.reviewCount	ratingValue	reviewText	reviewTitle	reviewed	score	languageCode	translation.reviewText	translation.reviewTitle
1	iherb2reviews	0	0	3dd4a323-4635-4c1f-860b-a434b20bf1ce	1	en-US	2021-01-15T10:12:30.008Z	103743	3.0	70.0	30	it provides good protection and it it reusable 	Ok	True	1610705550.008	en-US		
0	iHerb Customer	0	0	824990e4-afe1-496e-b187-68f9a8175e41	0	ru-RU	2021-01-14T11:51:02.107Z	103743	0.0	286.0	40	хороший продукт. для большого лица не подойдёт.  дышать легко. 	Хорошо	False	1610625062.107	ru-RU	a good product. not suitable for a large face. breathe easily.	en-US
0	iHerb Customer	0	0	bbf55e7f-bdd7-4cef-bf69-3fba7b6c64ca	0	zh-TW	2021-01-14T07:54:30.806Z	103743	0.0	57.0	50	這幾天用很好，不像一般口罩貼住口鼻同鼻，這款口罩與口鼻之間有空位，不會太緊，冬天用很舒適、透氣。不知夏天用會不會侷促和熱。	透氣舒適	False	1610610870.806	zh-TW	It has been used very well these days. Unlike ordinary masks that stick to the mouth, nose and nose, this mask has a space between the mouth and nose, which is not too tight. It is comfortable and breathable in winter. I wonder if it will be cramped and hot in summer.	en-US
0	iHerb Customer	0	0	693260a0-ed8d-46a9-b189-099958b676d2	0	ru-RU	2021-01-13T16:42:48.214Z	103743	0.0	79.0	50	Отличное качество	Прекрасно!	False	1610556168.214	ru-RU	excellent quality	en-US
0	iHerb Customer	0	0	255673cc-b8d1-4041-937a-68d2e13b4650	1	en-US	2021-01-12T11:16:16.881Z	103743	0.0	18.0	50	"look nice, it's thicker than the one I used..
I will not suggest to reuse it..stay healthy "	很好！	True	1610450176.881	en-US		
0	iHerb Customer	0	1	57ac5d4a-9f9a-4cca-ab8b-ed6571d59829	0	zh-TW	2021-01-06T10:50:09.492Z	103743	0.0	4.0	40	唔會太焗促，size對女性可能會較大	好的	False	1610319009.492	zh-TW	It’s too hot, the size may be larger for women	en-US
0	iHerb Customer	0	0	eaa9ba0e-6232-40f2-88a4-e4a61e13b06a	0	en-US	2021-01-10T16:17:40.461Z	103743	0.0	9.0	40	is very comfortable	comfortableجيد	False	1610295460.461	en-US		
0	iHerb Customer	0	0	d6ed3114-ea17-45c1-9ad9-c48b42bf1a49	0	fr-FR	2021-01-08T18:28:26.524Z	103743	43.0	43.0	50	Très bon masque de très bonne qualité 	Excellent !	False	1610130506.524	fr-FR	Very good mask of very good quality	en-US
0	iHerb Customer	0	0	54af9d11-75f7-4ab0-86fc-ade9ff52330c	0	fr-FR	2021-01-06T11:12:54.837Z	103743	1.0	31.0	50	taille bien 	Excellent !	False	1609931574.837	fr-FR	size well	en-US
0	OlaSpas	0	10	cfb8cfeb-7067-4682-b81c-f45a1cec91ac	2	ru-RU	2020-12-29T08:11:46.982Z	102522	0.0	1454.0	50	Эта маска даёт повышенное чувство защищённости. В необычной выкройке дыхательный центр не касается самой маски, и лицо получается в своеобразном домике. Маска плотно прилегает по краям, а вокруг рта и носа образуется пустое пространство. Дышать легче, кожа не трётся о материал, а маска при этом не выглядит громоздко, а смотрится достаточно аккуратно. Сама маска похожа на прокладку, только крылышки у неё более длинные и без липучек, а на концах резинки. Центральная часть с фильтром более плотная. Крылышки тонкие и без фильтра, во время носки не размочаливаются. Все маски запечатаны в плоские одноразовые пакеты 28 на 11 см. У них показано место надрыва, и бумага отрывается без проблем. Все пакеты стоят в коробке со скошенным срезом, поэтому хранить такие маски очень удобно, доставая из по одной. 	Повышенное чувство защищённости	True	1613117506.982	ru-RU	This mask gives an increased sense of security. In an unusual pattern, the respiratory center does not touch the mask itself, and the face is obtained in a kind of house. The mask fits snugly around the edges and a void is formed around the mouth and nose. Breathing is easier, the skin does not rub against the material, and the mask does not look bulky, but looks neat enough. The mask itself looks like a gasket, only its wings are longer and without Velcro, and at the ends of the elastic. The central part with the filter is denser. The wings are thin and without a filter, they do not get crushed during wear. All masks are sealed in 28 x 11 cm flat disposable bags. They show the tear site, and the paper comes off without problems. All bags are in a box with a beveled cut, so it is very convenient to store such masks, taking them out one by one.	en-US
0	iHerb Customer	0	0	1a0942e9-414f-4a34-99ef-4bc882c2d389	0	en-US	2021-02-05T16:47:09.954Z	102522	0.0	4.0	50	So much easier to breath in	Excellent!	False	1612543629.954	en-US		
0	iHerb Customer	0	0	0eac2d35-dfe3-4f65-acc9-7c5d97b35dca	0	en-US	2021-02-04T18:40:14.101Z	102522	0.0	13.0	50	these are perfect! easy to breath and non allergetic . for hospital work, my wife uses these under her surgical mask for that very purpose!	Excellent!	False	1612464014.101	en-US		
0	iHerb Customer	0	0	91a06ec0-a820-44a0-a562-f59c8542a028	0	ar-SA	2021-02-04T14:12:55.445Z	102522	1.0	34.0	40	قيمته قليل عشان السعر لايصعد ممتاز هالماسك وفيه طبقات ويسمح بالتنفس 	جيد	False	1612447975.445	ar-SA	Its value is low because the price does not make it great, this mask has layers and is breathable	en-US
0	iHerb Customer	0	0	6f0419ad-cb22-435f-9f7b-00af4bd26317	0	ru-RU	2021-02-04T08:38:21.499Z	102522	0.0	51.0	50	"Очень удобные маски. Хорошо прилегают к лицу. Легко дышать 

"	Excellent!	False	1612427901.499	ru-RU	Very comfortable masks. They fit well to the face. Easy to breathe	en-US
0	iHerb Customer	0	1	663607d3-c74a-4a83-a75e-96a16c6a1feb	0	en-US	2021-01-27T23:08:18.301Z	102522	0.0	1.0	50	I ordered face masks for both my parents in Canada, and they arrived really fast! Much faster than I expected. They were both really impressed by both the quality of the face masks and the quick delivery.	Excellent!	False	1612177698.301	en-US		
0	iHerb Customer	0	0	908c3c78-8787-40b3-9d6d-1c52613800d2	0	en-US	2021-01-31T06:06:45.535Z	102522	0.0	178.0	40	There are a few other masks sold here that are a bit better quality but for the price I was very pleased with these. I want the added protection of the KN94 made in Korea. I trust the quality of Korean made over Chinese made. These are a good price especially since I have my kids use a new one every day when they go to school. They are adult size (my kids are high schoolers and they fit fine).  will buy again!	Good	False	1612073205.535	en-US		
0	iHerb Customer	0	0	645be70c-cd70-47bc-b81f-39a8ec854a25	0	en-US	2021-01-30T17:03:44.953Z	102522	0.0	1.0	30	Glasses fog up a lot which means the seal over the nose isn’t tight enough. The piece of metal isn’t very strong over the nose	Ok	False	1612026224.953	en-US		
0	iHerb Customer	0	0	57af5822-5b43-44eb-a797-02a0755fa188	0	fr-FR	2021-01-30T12:11:37.413Z	102522	0.0	1.0	50	Excellent ! J’ai été livrée rapidement et les masques sont très confortables et protègent vraiment bien parce qu’ils englobent bien le visage. Idéal quand on les portent toute la journée et pas de buée sur les lunettes. Pour info j’ai eu des droits de douane à payer. Je repasserai commande !	Excellent !	False	1612008697.413	fr-FR	Excellent! I was delivered quickly and the masks are very comfortable and protect really well because they cover the face well. Ideal when worn all day and no fog on the glasses. FYI, I had to pay customs duties. I will order again!	en-US
0	iHerb Customer	0	0	61ead987-6501-44c5-a0ca-442b968ef688	0	ar-SA	2021-01-24T21:30:59.766Z	102522	0.0	7.0	50	حبيت الكواليتي وانه ما يخنق تقدر تتنافس حتى لو لابسه فترة طويله ممتاز جدا	مساحة كافية للتنفس	False	1611523859.766	ar-SA	I liked the quality and that it does not suffocate you can compete even if it wears it for a long time, very excellent	en-US
0	iHerb Customer	0	0	f4f1aba5-1ffe-4bfc-9324-dd8a3c5106e1	0	ru-RU	2021-01-23T17:44:10.888Z	102522	0.0	14.0	50	маски очень удобные	Прекрасно!	False	1611423850.888	ru-RU	masks are very comfortable	en-US
0	iHerb Customer	0	0	fe7ff955-6387-447a-9045-0e5c4b562f90	0	ko-KR	2021-01-19T01:01:50.964Z	102522	0.0	21.0	50	해외에서 한국마스크 살 수 없을떄 구입했는데 역시 한국제입니다	역시 한국제	False	1611018110.964	ko-KR	I bought it when I can&#39;t buy a Korean mask overseas, but it&#39;s also made in Korea	en-US
1	iHerb Customer	0	0	4dfe78e3-4b0d-45ed-81f7-1fab0223b35c	0	fr-FR	2021-01-18T17:07:46.701Z	102522	0.0	12.0	50	La qualité est bien, emballé séparément 	Excellent !	True	1610989666.701	fr-FR	The quality is good, packed separately	en-US
0	iHerb Customer	0	0	e2208006-781f-4c71-a11a-6438d8639537	0	en-US	2021-01-10T16:16:59.706Z	102522	0.0	9.0	40	i love it ..is very comfortable	comfortable	False	1610295419.706	en-US		
0	iHerb Customer	0	5	3884f730-6604-4861-8852-2af7bf45c787	0	en-US	2020-12-10T22:31:07.632Z	102522	1.0	14.0	20	It is way too thin and doesn't feel very protected when I wear this. Not a super big deal because I can wear two of these when I go out but I wouldn't recommend this to anyone. I bought another masks from iHerb and the brand was HIGUARD I believe, that one is a little thicker and nicer than this.	Below average	False	1609583467.632	en-US		
0	iHerb Customer	0	0	1d3f70d5-7e17-4bbf-aa20-3851e848c695	0	en-US	2021-01-02T00:46:21.427Z	102522	0.0	1.0	50	These fit! Snug and comfortable 	Excellent!	False	1609548381.427	en-US		
0	iHerb Customer	0	0	553027f8-7372-48e9-975f-688a19213130	0	en-US	2020-12-28T16:35:01.336Z	102522	0.0	1.0	50	Shipped to Canada in two weeks, quality is great.	Excellent!	False	1609173301.336	en-US		
0	iHerb Customer	0	0	09d70fa4-92df-4fe4-a991-c55e22dd14e9	0	en-US	2020-12-25T18:31:03.129Z	102522	0.0	24.0	40	"The fabric is superb 
The quality is high
The only issue is the ear elastic is a but lose you can adjust it by making a knot"	Good but a bit loos	False	1608921063.129	en-US		
0	iHerb Customer	0	2	6928a9fe-fab9-4670-a976-d14b64f0211a	0	en-US	2020-12-16T10:41:27.911Z	102522	0.0	2.0	50	"Pros :

— These masks do not stick to your face when you breathe in and are very comfortable to wear.

— I like that they are made in Korea and individually wrapped.

—The material is soft to the touch and they stay firmly thanks to the nose wire.


Cons : 

—You might have to tie a little knot to make the ear loops slightly smaller and improve the sealing."	Very comfortable Korean masks at an affordable price	False	1608892887.911	en-US		
0	iHerb Customer	0	3	ec6bbc46-5d9f-4c4c-96c8-0db714ddb7e9	0	ja-JP	2020-12-11T10:24:03.89Z	102522	0.0	61.0	50	"主人が会社に出勤する時に使っています。フィット感が良くて呼吸しやすいそうです。L sizeは少し大きいのでM size があればなと思っております。
Dear Iherb,
It would be great,if you could add Dr.Puri M.size."	Excellent!	False	1608848643.89	ja-JP	I use it when my husband goes to work. It fits well and is easy to breathe. L size is a little big, so I would like to have M size. Dear Iherb, It would be great, if you could add Dr.Puri M.size.	en-US
0	iHerb Customer	0	0	435705c8-87bc-4e5f-9b89-a2837d620dcf	0	en-US	2020-12-22T03:54:13.016Z	102522	12.0	16.0	40	Little too big compared to other KF94 brands.	Good	False	1608609253.016	en-US		
0	iHerb Customer	0	0	bb9b5e3c-022e-4dee-be41-174475fea002	0	en-US	2020-12-19T23:04:07.689Z	102522	0.0	54.0	50	Really loved it	Excellent!	False	1608419047.689	en-US		
0	iHerb Customer	0	0	7cb7db2a-2ed9-4f04-b2a8-e0717f403d95	0	en-US	2020-12-19T17:34:12.92Z	102522	1.0	3.0	40	It is good but didn’t look to the size	Gut	False	1608399252.92	en-US		
0	Alexooo	0	1	d1ce14d2-a459-4dfa-9d22-885e984ccd46	0	ru-RU	2020-12-14T13:06:18.113Z	102522	0.0	139.0	40	Удобная маска, хорошо в ней дышать. Немного длинные заушные резинки. На большое лицо.	Хорошо	False	1608339978.113	ru-RU	A comfortable mask, it is good to breathe in it. Slightly long rubber bands behind the ear. The big face.	en-US
0	iHerb Customer	0	0	c160463b-2a24-4604-a0a3-e7e473625ce9	0	fr-FR	2020-12-18T23:51:26.868Z	102522	0.0	1.0	50	Très contente 	Excellent!	False	1608335486.868	fr-FR	Very happy	en-US
0	iHerb Customer	0	1	d71a3b9e-1f1d-4f42-aaca-b84f8e4fb138	0	en-US	2020-12-13T18:47:43.799Z	102522	0.0	11.0	50	"I love this soft mask, fits perfect, not to big. I use ear savers to make it nice and tight.
Very grateful to be able to buy this from iherb. In Sweden it is hard to come by a mask like this. Thank you iherb, a life saver for real! "	Dr Puri KF94 Great mask	False	1608274063.799	en-US		
0	iHerb Customer	0	1	a646ab02-812c-4827-9c44-a58543d5869b	0	ru-RU	2020-12-09T03:39:17.171Z	102522	0.0	2.0	50	"Мягкая, дышится легко, проверено, 4 слоя.
Размер большеват, но если подвязать резинки или поставить регуляторы, норм.
 "	хорошая маска	False	1607873957.171	ru-RU	Soft, breathable, tested, 4 layers. The size is larger, but if you tie up rubber bands or put regulators, the rules.	en-US
0	iHerb Customer	0	0	c938e62b-046c-4f9c-906f-16828895c9d4	0	ja-JP	2020-12-11T22:27:53.033Z	102522	0.0	1.0	50	"再購入希望ある
"	とても素晴らしい！	False	1607725673.033	ja-JP	I want to buy it again	en-US
0	iHerb Customer	0	0	b2a97f1c-6a65-4875-8923-5d8d9618afc3	0	en-US	2020-12-11T10:43:21.248Z	102522	7.0	258.0	50	"very comfortable....great quality..
I will buy again.."	Großartig!	False	1607683401.248	en-US		
1	iHerb Customer	0	8	0e4a3077-74ac-480a-a4b5-7f479d44c0c7	3	en-US	2020-11-03T23:06:45.445Z	102522	0.0	130.0	50	"The best Mask i've used so far. It's so soft and breathing is so easy. You don't even feel you're wearing it. Build quality is very good. It has very potent filtration efficiency. KF94 is the equivalent of N95 in term of filtration efficiency. Please check the picture attached for measurements made by the CDC for that specific mask. 99.94% !! 
L size is slightly big, if you don't have a small face then you're all set. The bands are strong, you can add a strip behind your head for a tight wearing and less leakage."	Excellent Mask	True	1607555205.445	en-US		
